2005	4	50	海斯特	荷兰	1708
2005	5	1	王励勤	中国	2588
2005	5	2	马琳	中国	2478
2005	5	3	王皓	中国	2327
2005	5	4	波尔	德国	2322
2005	5	5	萨姆索诺夫	白俄罗斯	2320
2005	5	6	柳承敏	韩国	2263
2005	5	7	陈	中国	2242
2005	5	8	格林卡	希腊	2163
2005	5	9	庄智渊	中国台北	2150
2005	5	10	施拉格	奥地利	2128
2005	5	11	M-塞弗	比利时	2123
2005	5	12	孔令辉	中国	2106
2005	5	13	梅兹	丹麦	2092
2005	5	14	吴尚垠	韩国	2061
2005	5	15	刘国正	中国	2045
2005	5	16	陈卫星	奥地利	2037
2005	5	17	斯米尔诺夫	俄罗斯	2026
2005	5	18	克里桑	罗马尼亚	2022
2005	5	19	科贝尔	捷克	2007
2005	5	20	卡尔松	瑞典	2004
2005	5	21	蒋澎龙	中国台北	1974
2005	5	22	瓦尔德内尔	瑞典	1972
2005	5	22	郝帅	中国	1972
2005	5	24	梁柱恩	中国香港	1953
2005	5	25	朱世赫	韩国	1934
2005	5	26	高礼泽	中国香港	1926
2005	5	27	普里莫拉茨	克罗地亚	1925
2005	5	28	布拉什奇克	波兰	1923
2005	5	29	凯恩	荷兰	1919
2005	5	30	李静	中国香港	1879
2005	5	31	张钰	中国香港	1857
2005	5	32	罗斯科夫	德国	1850
2005	5	33	佩尔森	瑞典	1839
2005	5	34	伦德奎斯特	瑞典	1832
2005	5	35	马文革	中国	1824
2005	5	36	邱贻可	中国	1808
2005	5	37	库兹明	俄罗斯	1805
2005	5	38	高宁	新加坡	1801
2005	5	39	埃洛瓦	法国	1795
2005	5	40	希拉	法国	1791
2005	5	40	本特森	丹麦	1791
2005	5	42	海斯特	荷兰	1781
2005	5	43	冯	保加利亚	1780
2005	5	43	费杰科内斯	德国	1780
2005	5	45	斯特格	德国	1769
2005	5	46	格鲁季奇	塞尔维亚	1743
2005	5	47	林聚	多米尼加共和国	1741
2005	5	48	T-沃西克	德国	1736
2005	5	49	何志文	西班牙	1719
2005	5	50	侯英超	中国	1710
2005	6	1	王励勤	中国	2516
2005	6	2	马琳	中国	2436
2005	6	3	波尔	德国	2328
2005	6	4	萨姆索诺夫	白俄罗斯	2327
2005	6	5	王皓	中国	2285
2005	6	6	陈	中国	2200
2005	6	7	柳承敏	韩国	2172
2005	6	8	格林卡	希腊	2136
2005	6	9	庄智渊	中国台北	2132
2005	6	10	M-塞弗	比利时	2098
2005	6	11	施拉格	奥地利	2095
2005	6	12	梅兹	丹麦	2074
2005	6	13	孔令辉	中国	2064
2005	6	14	刘国正	中国	2045
2005	6	15	吴尚垠	韩国	2040
2005	6	16	斯米尔诺夫	俄罗斯	2019
2005	6	17	克里桑	罗马尼亚	2016
2005	6	17	陈卫星	奥地利	2016
2005	6	19	科贝尔	捷克	2007
2005	6	20	卡尔松	瑞典	1992
2005	6	21	蒋澎龙	中国台北	1956
2005	6	22	瓦尔德内尔	瑞典	1948
2005	6	23	梁柱恩	中国香港	1944
2005	6	24	郝帅	中国	1942
2005	6	25	朱世赫	韩国	1913
2005	6	26	普里莫拉茨	克罗地亚	1911
2005	6	26	高礼泽	中国香港	1911
2005	6	26	布拉什奇克	波兰	1911
2005	6	29	凯恩	荷兰	1895
2005	6	30	李静	中国香港	1861
2005	6	31	罗斯科夫	德国	1847
2005	6	32	张钰	中国香港	1830
2005	6	33	马文革	中国	1824
2005	6	34	佩尔森	瑞典	1815
2005	6	35	伦德奎斯特	瑞典	1811
2005	6	36	邱贻可	中国	1808
2005	6	37	高宁	新加坡	1801
2005	6	38	本特森	丹麦	1782
2005	6	39	冯	保加利亚	1780
2005	6	39	费杰科内斯	德国	1780
2005	6	39	埃洛瓦	法国	1780
2005	6	42	库兹明	俄罗斯	1778
2005	6	43	海斯特	荷兰	1772
2005	6	44	斯特格	德国	1765
2005	6	45	希拉	法国	1761
2005	6	46	格鲁季奇	塞尔维亚	1755
2005	6	47	林聚	多米尼加共和国	1751
2005	6	48	T-沃西克	德国	1727
2005	6	49	何志文	西班牙	1719
2005	6	50	侯英超	中国	1710
2005	7	1	王励勤	中国	2518
2005	7	2	马琳	中国	2436
2005	7	3	波尔	德国	2335
2005	7	4	王皓	中国	2286
2005	7	5	萨姆索诺夫	白俄罗斯	2259
2005	7	6	陈	中国	2200
2005	7	7	吴尚垠	韩国	2146
2005	7	8	柳承敏	韩国	2133
2005	7	9	格林卡	希腊	2100
2005	7	10	庄智渊	中国台北	2076
2005	7	11	孔令辉	中国	2066
2005	7	12	M-塞弗	比利时	2065
2005	7	13	施拉格	奥地利	2062
2005	7	14	梅兹	丹麦	2057
2005	7	14	克里桑	罗马尼亚	2057
2005	7	16	陈卫星	奥地利	2046
2005	7	17	刘国正	中国	2045
2005	7	18	斯米尔诺夫	俄罗斯	2017
2005	7	19	科贝尔	捷克	1990
2005	7	20	卡尔松	瑞典	1983
2005	7	21	梁柱恩	中国香港	1944
2005	7	22	郝帅	中国	1942
2005	7	23	瓦尔德内尔	瑞典	1936
2005	7	24	高礼泽	中国香港	1929
2005	7	25	蒋澎龙	中国台北	1912
2005	7	26	普里莫拉茨	克罗地亚	1910
2005	7	27	布拉什奇克	波兰	1909
2005	7	28	朱世赫	韩国	1891
2005	7	29	凯恩	荷兰	1883
2005	7	30	罗斯科夫	德国	1882
2005	7	31	李静	中国香港	1859
2005	7	32	高宁	新加坡	1844
2005	7	33	伦德奎斯特	瑞典	1841
2005	7	34	张钰	中国香港	1830
2005	7	35	马文革	中国	1824
2005	7	36	邱贻可	中国	1808
2005	7	37	佩尔森	瑞典	1807
2005	7	38	弗兰兹	德国	1786
2005	7	39	希拉	法国	1784
2005	7	40	费杰科内斯	德国	1781
2005	7	41	冯	保加利亚	1780
2005	7	42	斯特格	德国	1768
2005	7	43	埃洛瓦	法国	1763
2005	7	43	本特森	丹麦	1763
2005	7	45	海斯特	荷兰	1757
2005	7	46	林聚	多米尼加共和国	1755
2005	7	47	库兹明	俄罗斯	1754
2005	7	48	李廷佑	韩国	1752
2005	7	49	格鲁季奇	塞尔维亚	1742
2005	7	50	何志文	西班牙	1719
2005	8	1	王励勤	中国	2518
2005	8	2	马琳	中国	2436
2005	8	3	波尔	德国	2334
2005	8	4	王皓	中国	2286
2005	8	5	萨姆索诺夫	白俄罗斯	2280
2005	8	6	吴尚垠	韩国	2218
2005	8	7	陈	中国	2200
2005	8	8	柳承敏	韩国	2129
2005	8	9	格林卡	希腊	2102
2005	8	10	陈卫星	奥地利	2070
2005	8	11	孔令辉	中国	2066
2005	8	12	施拉格	奥地利	2064
2005	8	12	庄智渊	中国台北	2064
2005	8	14	克里桑	罗马尼亚	2058
2005	8	15	梅兹	丹麦	2057
2005	8	16	M-塞弗	比利时	2050
2005	8	17	刘国正	中国	2045
2005	8	18	斯米尔诺夫	俄罗斯	1999
2005	8	19	科贝尔	捷克	1990
2005	8	20	卡尔松	瑞典	1982
2005	8	21	梁柱恩	中国香港	1944
2005	8	22	郝帅	中国	1942
2005	8	23	瓦尔德内尔	瑞典	1938
2005	8	24	高礼泽	中国香港	1929
2005	8	25	蒋澎龙	中国台北	1915
2005	8	26	普里莫拉茨	克罗地亚	1912
2005	8	27	布拉什奇克	波兰	1911
2005	8	28	朱世赫	韩国	1891
2005	8	29	凯恩	荷兰	1883
2005	8	30	罗斯科夫	德国	1882
2005	8	31	伦德奎斯特	瑞典	1871
2005	8	32	李静	中国香港	1859
2005	8	33	高宁	新加坡	1848
2005	8	34	张钰	中国香港	1830
2005	8	35	马文革	中国	1824
2005	8	36	李廷佑	韩国	1818
2005	8	37	邱贻可	中国	1808
2005	8	38	佩尔森	瑞典	1807
2005	8	39	弗兰兹	德国	1786
2005	8	40	冯	保加利亚	1780
2005	8	41	埃洛瓦	法国	1777
2005	8	42	希拉	法国	1776
2005	8	43	库兹明	俄罗斯	1775
2005	8	44	费杰科内斯	德国	1774
2005	8	45	斯特格	德国	1768
2005	8	46	海斯特	荷兰	1764
2005	8	46	本特森	丹麦	1764
2005	8	48	林聚	多米尼加共和国	1755
2005	8	49	格鲁季奇	塞尔维亚	1746
2005	8	50	T-沃西克	德国	1733
2005	9	1	王励勤	中国	2509
2005	9	2	马琳	中国	2432
2005	9	3	波尔	德国	2328
2005	9	4	萨姆索诺夫	白俄罗斯	2276
2005	9	4	王皓	中国	2276
2005	9	6	吴尚垠	韩国	2214
2005	9	7	陈	中国	2200
2005	9	8	柳承敏	韩国	2117
2005	9	9	格林卡	希腊	2099
2005	9	10	陈卫星	奥地利	2067
2005	9	11	孔令辉	中国	2066
2005	9	12	施拉格	奥地利	2061
2005	9	13	庄智渊	中国台北	2058
2005	9	14	克里桑	罗马尼亚	2055
2005	9	15	梅兹	丹麦	2054
2005	9	16	M-塞弗	比利时	2047
2005	9	17	刘国正	中国	2045
2005	9	18	斯米尔诺夫	俄罗斯	1995
2005	9	19	科贝尔	捷克	1987
2005	9	20	卡尔松	瑞典	1979
2005	9	21	梁柱恩	中国香港	1938
2005	9	22	郝帅	中国	1930
2005	9	23	瓦尔德内尔	瑞典	1928
2005	9	24	高礼泽	中国香港	1923
2005	9	25	蒋澎龙	中国台北	1912
2005	9	26	普里莫拉茨	克罗地亚	1909
2005	9	27	布拉什奇克	波兰	1905
2005	9	28	朱世赫	韩国	1887
2005	9	29	凯恩	荷兰	1880
2005	9	30	罗斯科夫	德国	1879
2005	9	31	伦德奎斯特	瑞典	1873
2005	9	32	李静	中国香港	1856
2005	9	33	高宁	新加坡	1848
2005	9	34	张钰	中国香港	1830
2005	9	35	马文革	中国	1824
2005	9	36	李廷佑	韩国	1818
2005	9	37	邱贻可	中国	1808
2005	9	38	佩尔森	瑞典	1803
2005	9	39	弗兰兹	德国	1787
2005	9	40	冯	保加利亚	1780
2005	9	41	埃洛瓦	法国	1777
2005	9	42	库兹明	俄罗斯	1776
2005	9	43	希拉	法国	1773
2005	9	44	费杰科内斯	德国	1772
2005	9	45	斯特格	德国	1768
2005	9	46	本特森	丹麦	1763
2005	9	47	海斯特	荷兰	1762
2005	9	48	林聚	多米尼加共和国	1752
2005	9	49	格鲁季奇	塞尔维亚	1744
2005	9	50	T-沃西克	德国	1731
2005	10	1	王励勤	中国	2568
2005	10	2	波尔	德国	2366
2005	10	3	马琳	中国	2345
2005	10	4	王皓	中国	2295
2005	10	5	萨姆索诺夫	白俄罗斯	2276
2005	10	6	吴尚垠	韩国	2212
2005	10	7	柳承敏	韩国	2176
2005	10	8	陈	中国	2153
2005	10	9	格林卡	希腊	2100
2005	10	10	刘国正	中国	2091
2005	10	11	陈卫星	奥地利	2073
2005	10	12	庄智渊	中国台北	2064
2005	10	13	克里桑	罗马尼亚	2043
2005	10	14	施拉格	奥地利	2038
2005	10	15	M-塞弗	比利时	2033
2005	10	16	孔令辉	中国	2023
2005	10	17	梅兹	丹麦	2021
2005	10	18	郝帅	中国	2011
2005	10	19	普里莫拉茨	克罗地亚	1974
2005	10	20	卡尔松	瑞典	1959
2005	10	20	科贝尔	捷克	1959
2005	10	22	高礼泽	中国香港	1951
2005	10	23	斯米尔诺夫	俄罗斯	1950
2005	10	24	李廷佑	韩国	1939
2005	10	25	李静	中国香港	1928
2005	10	25	瓦尔德内尔	瑞典	1928
2005	10	27	蒋澎龙	中国台北	1926
2005	10	28	布拉什奇克	波兰	1904
2005	10	29	朱世赫	韩国	1887
2005	10	30	罗斯科夫	德国	1883
2005	10	31	凯恩	荷兰	1882
2005	10	32	梁柱恩	中国香港	1871
2005	10	33	伦德奎斯特	瑞典	1852
2005	10	34	高宁	新加坡	1838
2005	10	35	希拉	法国	1828
2005	10	36	马文革	中国	1824
2005	10	37	邱贻可	中国	1808
2005	10	38	佩尔森	瑞典	1803
2005	10	39	弗兰兹	德国	1789
2005	10	40	冯	保加利亚	1777
2005	10	41	埃洛瓦	法国	1762
2005	10	42	张钰	中国香港	1759
2005	10	43	本特森	丹麦	1756
2005	10	44	海斯特	荷兰	1754
2005	10	45	库兹明	俄罗斯	1752
2005	10	46	费杰科内斯	德国	1749
2005	10	47	林聚	多米尼加共和国	1747
2005	10	48	格鲁季奇	塞尔维亚	1744
2005	10	49	斯特格	德国	1742
2005	10	50	T-沃西克	德国	1734
2005	11	1	王励勤	中国	2564
2005	11	2	波尔	德国	2423
2005	11	3	马琳	中国	2351
2005	11	4	王皓	中国	2321
2005	11	5	萨姆索诺夫	白俄罗斯	2302
2005	11	6	吴尚垠	韩国	2217
2005	11	7	柳承敏	韩国	2171
2005	11	8	陈	中国	2153
2005	11	9	刘国正	中国	2092
2005	11	10	格林卡	希腊	2069
2005	11	11	M-塞弗	比利时	2063
2005	11	12	庄智渊	中国台北	2051
2005	11	13	陈卫星	奥地利	2041
2005	11	14	克里桑	罗马尼亚	2030
2005	11	15	孔令辉	中国	2022
2005	11	16	梅兹	丹麦	2015
2005	11	17	郝帅	中国	2011
2005	11	18	施拉格	奥地利	2006
2005	11	19	科贝尔	捷克	1952
2005	11	20	高礼泽	中国香港	1951
2005	11	21	普里莫拉茨	克罗地亚	1946
2005	11	22	李廷佑	韩国	1939
2005	11	23	李静	中国香港	1928
2005	11	24	卡尔松	瑞典	1925
2005	11	25	斯米尔诺夫	俄罗斯	1916
2005	11	26	蒋澎龙	中国台北	1908
2005	11	27	瓦尔德内尔	瑞典	1901
2005	11	28	布拉什奇克	波兰	1898
2005	11	29	朱世赫	韩国	1863
2005	11	30	凯恩	荷兰	1861
2005	11	31	罗斯科夫	德国	1839
2005	11	31	伦德奎斯特	瑞典	1839
2005	11	33	高宁	新加坡	1838
2005	11	34	梁柱恩	中国香港	1835
2005	11	35	邱贻可	中国	1808
2005	11	36	希拉	法国	1802
2005	11	37	佩尔森	瑞典	1794
2005	11	38	弗兰兹	德国	1781
2005	11	39	张钰	中国香港	1763
2005	11	40	冯	保加利亚	1758
2005	11	41	林聚	多米尼加共和国	1750
2005	11	42	海斯特	荷兰	1744
2005	11	43	埃洛瓦	法国	1739
2005	11	44	格鲁季奇	塞尔维亚	1730
2005	11	45	本特森	丹麦	1729
2005	11	46	费杰科内斯	德国	1728
2005	11	47	斯特格	德国	1725
2005	11	48	库兹明	俄罗斯	1718
2005	11	49	马龙	中国	1717
2005	11	50	何志文	西班牙	1713
2005	12	1	王励勤	中国	2564
2005	12	2	波尔	德国	2428
2005	12	3	萨姆索诺夫	白俄罗斯	2384
2005	12	4	马琳	中国	2349
2005	12	5	王皓	中国	2321
2005	12	6	吴尚垠	韩国	2190
2005	12	7	柳承敏	韩国	2156
2005	12	8	陈	中国	2120
2005	12	9	M-塞弗	比利时	2102
2005	12	10	格林卡	希腊	2084
2005	12	11	庄智渊	中国台北	2067
2005	12	12	刘国正	中国	2063
2005	12	13	克里桑	罗马尼亚	2059
2005	12	14	陈卫星	奥地利	2049
2005	12	15	郝帅	中国	2029
2005	12	16	孔令辉	中国	2022
2005	12	17	梅兹	丹麦	2021
2005	12	18	施拉格	奥地利	2001
2005	12	19	普里莫拉茨	克罗地亚	1965
2005	12	20	李廷佑	韩国	1958
2005	12	21	马龙	中国	1938
2005	12	22	斯米尔诺夫	俄罗斯	1910
2005	12	23	李静	中国香港	1907
2005	12	24	卡尔松	瑞典	1906
2005	12	24	蒋澎龙	中国台北	1906
2005	12	26	科贝尔	捷克	1903
2005	12	27	高礼泽	中国香港	1900
2005	12	28	布拉什奇克	波兰	1895
2005	12	29	瓦尔德内尔	瑞典	1889
2005	12	30	凯恩	荷兰	1885
2005	12	31	朱世赫	韩国	1863
2005	12	32	高宁	新加坡	1836
2005	12	33	希拉	法国	1820
2005	12	34	罗斯科夫	德国	1811
2005	12	35	梁柱恩	中国香港	1805
2005	12	36	张钰	中国香港	1800
2005	12	37	伦德奎斯特	瑞典	1794
2005	12	38	费杰科内斯	德国	1790
2005	12	39	林聚	多米尼加共和国	1788
2005	12	39	佩尔森	瑞典	1788
2005	12	41	弗兰兹	德国	1758
2005	12	42	海斯特	荷兰	1738
2005	12	43	冯	保加利亚	1734
2005	12	44	斯特格	德国	1733
2005	12	45	卡拉卡塞维奇	塞尔维亚	1732
2005	12	46	格鲁季奇	塞尔维亚	1731
2005	12	47	谭瑞午	克罗地亚	1724
2005	12	48	埃洛瓦	法国	1721
2005	12	49	何志文	西班牙	1717
2005	12	50	T-沃西克	德国	1711
2006	2	1	王励勤	中国	2528
2006	2	2	波尔	德国	2467
2006	2	3	萨姆索诺夫	白俄罗斯	2408
2006	2	4	王皓	中国	2407
2006	2	5	马琳	中国	2321
2006	2	6	吴尚垠	韩国	2227
2006	2	7	柳承敏	韩国	2215
2006	2	8	陈	中国	2211
2006	2	9	M-塞弗	比利时	2161
2006	2	10	郝帅	中国	2080
2006	2	11	格林卡	希腊	2077
2006	2	12	克里桑	罗马尼亚	2062
2006	2	12	刘国正	中国	2062
2006	2	14	陈卫星	奥地利	2044
2006	2	15	庄智渊	中国台北	2032
2006	2	16	马龙	中国	2024
2006	2	17	孔令辉	中国	2010
2006	2	18	梅兹	丹麦	1995
2006	2	19	施拉格	奥地利	1988
2006	2	20	李廷佑	韩国	1961
2006	2	21	普里莫拉茨	克罗地亚	1951
2006	2	22	斯米尔诺夫	俄罗斯	1942
2006	2	23	高礼泽	中国香港	1929
2006	2	24	蒋澎龙	中国台北	1906
2006	2	25	李静	中国香港	1903
2006	2	26	科贝尔	捷克	1895
2006	2	27	卡尔松	瑞典	1891
2006	2	27	瓦尔德内尔	瑞典	1891
2006	2	29	朱世赫	韩国	1883
2006	2	30	凯恩	荷兰	1876
2006	2	31	布拉什奇克	波兰	1871
2006	2	32	罗斯科夫	德国	1852
2006	2	33	希拉	法国	1842
2006	2	34	高宁	新加坡	1822
2006	2	35	伦德奎斯特	瑞典	1795
2006	2	36	费杰科内斯	德国	1794
2006	2	36	张钰	中国香港	1794
2006	2	38	佩尔森	瑞典	1788
2006	2	39	林聚	多米尼加共和国	1778
2006	2	40	梁柱恩	中国香港	1772
2006	2	41	弗兰兹	德国	1770
2006	2	42	雷振华	中国	1755
2006	2	43	谭瑞午	克罗地亚	1747
2006	2	44	卡拉卡塞维奇	塞尔维亚	1743
2006	2	45	格鲁季奇	塞尔维亚	1741
2006	2	46	何志文	西班牙	1738
2006	2	47	库兹明	俄罗斯	1736
2006	2	48	斯特格	德国	1727
2006	2	49	海斯特	荷兰	1726
2006	2	50	冯	保加利亚	1725
2006	3	1	王励勤	中国	2558
2006	3	2	波尔	德国	2457
2006	3	3	王皓	中国	2407
2006	3	4	马琳	中国	2389
2006	3	5	萨姆索诺夫	白俄罗斯	2368
2006	3	6	陈	中国	2286
2006	3	7	吴尚垠	韩国	2227
2006	3	8	柳承敏	韩国	2197
2006	3	9	陈卫星	奥地利	2170
2006	3	10	M-塞弗	比利时	2109
2006	3	11	郝帅	中国	2107
2006	3	12	格林卡	希腊	2090
2006	3	13	庄智渊	中国台北	2081
2006	3	14	施拉格	奥地利	2074
2006	3	15	克里桑	罗马尼亚	2065
2006	3	16	刘国正	中国	2063
2006	3	17	梅兹	丹麦	2043
2006	3	18	马龙	中国	2007
2006	3	19	孔令辉	中国	1998
2006	3	20	李静	中国香港	1980
2006	3	21	科贝尔	捷克	1975
2006	3	22	高礼泽	中国香港	1964
2006	3	23	普里莫拉茨	克罗地亚	1961
2006	3	23	李廷佑	韩国	1961
2006	3	25	布拉什奇克	波兰	1949
2006	3	26	希拉	法国	1913
2006	3	27	斯米尔诺夫	俄罗斯	1912
2006	3	28	伦德奎斯特	瑞典	1909
2006	3	29	蒋澎龙	中国台北	1906
2006	3	30	卡尔松	瑞典	1901
2006	3	31	朱世赫	韩国	1883
2006	3	32	瓦尔德内尔	瑞典	1879
2006	3	33	凯恩	荷兰	1859
2006	3	34	罗斯科夫	德国	1848
2006	3	35	梁柱恩	中国香港	1823
2006	3	36	张钰	中国香港	1822
2006	3	36	高宁	新加坡	1822
2006	3	38	马文革	中国	1800
2006	3	39	佩尔森	瑞典	1795
2006	3	40	林聚	多米尼加共和国	1778
2006	3	41	费杰科内斯	德国	1770
2006	3	41	弗兰兹	德国	1770
2006	3	43	雷振华	中国	1755
2006	3	44	谭瑞午	克罗地亚	1745
2006	3	45	格鲁季奇	塞尔维亚	1740
2006	3	46	何志文	西班牙	1731
2006	3	47	库兹明	俄罗斯	1728
2006	3	48	海斯特	荷兰	1727
2006	3	49	卡拉卡塞维奇	塞尔维亚	1720
2006	3	50	冯	保加利亚	1716
2006	4	1	王励勤	中国	2558
2006	4	2	波尔	德国	2451
2006	4	3	王皓	中国	2419
2006	4	4	马琳	中国	2390
2006	4	5	萨姆索诺夫	白俄罗斯	2347
2006	4	6	陈	中国	2316
2006	4	7	吴尚垠	韩国	2227
2006	4	8	柳承敏	韩国	2197
2006	4	9	陈卫星	奥地利	2165
2006	4	10	M-塞弗	比利时	2089
2006	4	11	郝帅	中国	2087
2006	4	12	庄智渊	中国台北	2079
2006	4	13	格林卡	希腊	2075
2006	4	14	施拉格	奥地利	2068
2006	4	15	刘国正	中国	2063
2006	4	16	克里桑	罗马尼亚	2053
2006	4	17	梅兹	丹麦	2040
2006	4	18	马龙	中国	2007
2006	4	19	孔令辉	中国	1998
2006	4	20	李静	中国香港	1994
2006	4	21	科贝尔	捷克	1967
2006	4	22	李廷佑	韩国	1961
2006	4	23	普里莫拉茨	克罗地亚	1946
2006	4	24	布拉什奇克	波兰	1943
2006	4	25	高礼泽	中国香港	1937
2006	4	26	蒋澎龙	中国台北	1925
2006	4	27	希拉	法国	1908
2006	4	28	伦德奎斯特	瑞典	1902
2006	4	29	斯米尔诺夫	俄罗斯	1900
2006	4	30	卡尔松	瑞典	1897
2006	4	31	朱世赫	韩国	1883
2006	4	32	瓦尔德内尔	瑞典	1871
2006	4	33	凯恩	荷兰	1857
2006	4	34	罗斯科夫	德国	1847
2006	4	35	梁柱恩	中国香港	1823
2006	4	35	高宁	新加坡	1823
2006	4	37	张钰	中国香港	1822
2006	4	38	马文革	中国	1799
2006	4	39	佩尔森	瑞典	1786
2006	4	40	弗兰兹	德国	1770
2006	4	41	费杰科内斯	德国	1758
2006	4	42	雷振华	中国	1755
2006	4	43	谭瑞午	克罗地亚	1745
2006	4	44	林聚	多米尼加共和国	1733
2006	4	45	何志文	西班牙	1732
2006	4	46	格鲁季奇	塞尔维亚	1731
2006	4	47	库兹明	俄罗斯	1723
2006	4	48	海斯特	荷兰	1721
2006	4	49	吉田海伟	日本	1717
2006	4	50	斯特格	德国	1714
2006	5	1	王励勤	中国	2579
2006	5	2	波尔	德国	2477
2006	5	3	王皓	中国	2430
2006	5	4	马琳	中国	2388
2006	5	5	萨姆索诺夫	白俄罗斯	2346
2006	5	6	陈	中国	2317
2006	5	7	吴尚垠	韩国	2245
2006	5	8	柳承敏	韩国	2208
2006	5	9	陈卫星	奥地利	2174
2006	5	10	郝帅	中国	2087
2006	5	11	庄智渊	中国台北	2083
2006	5	12	施拉格	奥地利	2082
2006	5	13	M-塞弗	比利时	2073
2006	5	14	格林卡	希腊	2069
2006	5	15	刘国正	中国	2063
2006	5	16	克里桑	罗马尼亚	2053
2006	5	17	李静	中国香港	2045
2006	5	18	梅兹	丹麦	2011
2006	5	19	马龙	中国	2007
2006	5	20	孔令辉	中国	1998
2006	5	21	科贝尔	捷克	1983
2006	5	22	李廷佑	韩国	1976
2006	5	23	斯米尔诺夫	俄罗斯	1954
2006	5	24	普里莫拉茨	克罗地亚	1949
2006	5	25	高礼泽	中国香港	1936
2006	5	25	希拉	法国	1936
2006	5	27	蒋澎龙	中国台北	1929
2006	5	28	布拉什奇克	波兰	1920
2006	5	29	瓦尔德内尔	瑞典	1882
2006	5	30	朱世赫	韩国	1881
2006	5	31	伦德奎斯特	瑞典	1873
2006	5	32	卡尔松	瑞典	1872
2006	5	33	张钰	中国香港	1827
2006	5	34	高宁	新加坡	1823
2006	5	35	罗斯科夫	德国	1821
2006	5	36	梁柱恩	中国香港	1811
2006	5	37	凯恩	荷兰	1802
2006	5	38	马文革	中国	1799
2006	5	39	佩尔森	瑞典	1786
2006	5	40	弗兰兹	德国	1770
2006	5	41	雷振华	中国	1755
2006	5	42	费杰科内斯	德国	1754
2006	5	43	卡拉卡塞维奇	塞尔维亚	1747
2006	5	44	吉田海伟	日本	1746
2006	5	45	格鲁季奇	塞尔维亚	1740
2006	5	46	斯特格	德国	1737
2006	5	47	何志文	西班牙	1735
2006	5	48	埃洛瓦	法国	1732
2006	5	49	杨敏	意大利	1731
2006	5	50	苏斯	德国	1723
2006	6	1	王励勤	中国	2549
2006	6	2	波尔	德国	2469
2006	6	3	王皓	中国	2420
2006	6	4	马琳	中国	2363
2006	6	5	萨姆索诺夫	白俄罗斯	2336
2006	6	6	陈	中国	2302
2006	6	7	吴尚垠	韩国	2225
2006	6	8	柳承敏	韩国	2203
2006	6	9	陈卫星	奥地利	2169
2006	6	10	庄智渊	中国台北	2078
2006	6	10	施拉格	奥地利	2078
2006	6	12	郝帅	中国	2072
2006	6	13	M-塞弗	比利时	2067
2006	6	14	格林卡	希腊	2059
2006	6	15	刘国正	中国	2048
2006	6	15	克里桑	罗马尼亚	2048
2006	6	17	李静	中国香港	2035
2006	6	18	马龙	中国	2008
2006	6	19	梅兹	丹麦	2004
2006	6	20	孔令辉	中国	1988
2006	6	21	科贝尔	捷克	1976
2006	6	22	李廷佑	韩国	1971
2006	6	23	斯米尔诺夫	俄罗斯	1947
2006	6	24	普里莫拉茨	克罗地亚	1946
2006	6	25	希拉	法国	1933
2006	6	26	高礼泽	中国香港	1931
2006	6	27	蒋澎龙	中国台北	1924
2006	6	28	布拉什奇克	波兰	1910
2006	6	29	朱世赫	韩国	1881
2006	6	30	瓦尔德内尔	瑞典	1874
2006	6	31	伦德奎斯特	瑞典	1868
2006	6	32	卡尔松	瑞典	1857
2006	6	33	高宁	新加坡	1822
2006	6	34	张钰	中国香港	1820
2006	6	34	罗斯科夫	德国	1820
2006	6	36	梁柱恩	中国香港	1806
2006	6	37	马文革	中国	1799
2006	6	38	凯恩	荷兰	1793
2006	6	39	佩尔森	瑞典	1778
2006	6	40	弗兰兹	德国	1770
2006	6	41	雷振华	中国	1755
2006	6	42	费杰科内斯	德国	1747
2006	6	43	格鲁季奇	塞尔维亚	1746
2006	6	44	卡拉卡塞维奇	塞尔维亚	1742
2006	6	45	吉田海伟	日本	1741
2006	6	46	斯特格	德国	1730
2006	6	47	埃洛瓦	法国	1727
2006	6	48	何志文	西班牙	1725
2006	6	49	苏斯	德国	1721
2006	6	50	林聚	多米尼加共和国	1716
2006	7	1	王励勤	中国	2541
2006	7	2	波尔	德国	2460
2006	7	3	马琳	中国	2433
2006	7	4	王皓	中国	2422
2006	7	5	萨姆索诺夫	白俄罗斯	2381
2006	7	6	陈	中国	2272
2006	7	7	吴尚垠	韩国	2239
2006	7	8	柳承敏	韩国	2198
2006	7	9	陈卫星	奥地利	2133
2006	7	10	郝帅	中国	2080
2006	7	11	格林卡	希腊	2059
2006	7	12	庄智渊	中国台北	2058
2006	7	13	施拉格	奥地利	2053
2006	7	14	刘国正	中国	2030
2006	7	15	M-塞弗	比利时	2027
2006	7	16	朱世赫	韩国	2026
2006	7	17	李静	中国香港	2023
2006	7	18	克里桑	罗马尼亚	2012
2006	7	19	孔令辉	中国	1988
2006	7	20	马龙	中国	1984
2006	7	21	科贝尔	捷克	1968
2006	7	22	梅兹	丹麦	1962
2006	7	23	斯米尔诺夫	俄罗斯	1929
2006	7	24	张钰	中国香港	1919
2006	7	25	普里莫拉茨	克罗地亚	1916
2006	7	26	高礼泽	中国香港	1914
2006	7	27	布拉什奇克	波兰	1910
2006	7	28	李廷佑	韩国	1905
2006	7	29	蒋澎龙	中国台北	1888
2006	7	30	瓦尔德内尔	瑞典	1874
